Age_dog,Age_human,Size_dog
1,15,Small
2,24,Small
3,28,Small
4,32,Small
5,36,Small
6,40,Small
7,44,Small
8,48,Small
9,52,Small
10,56,Small
11,60,Small
12,64,Small
13,68,Small
14,72,Small
15,76,Small
16,80,Small
1,15,Medium
2,24,Medium
3,28,Medium
4,32,Medium
5,36,Medium
6,42,Medium
7,47,Medium
8,51,Medium
9,56,Medium
10,60,Medium
11,65,Medium
12,69,Medium
13,74,Medium
14,78,Medium
15,83,Medium
16,87,Medium
1,15,Large
2,24,Large
3,28,Large
4,32,Large
5,36,Large
6,45,Large
7,50,Large
8,55,Large
9,61,Large
10,66,Large
11,72,Large
12,77,Large
13,82,Large
14,88,Large
15,93,Large
16,99,Large
1,12,Giant
2,22,Giant
3,31,Giant
4,38,Giant
5,45,Giant
6,49,Giant
7,56,Giant
8,64,Giant
9,71,Giant
10,79,Giant
11,86,Giant
12,93,Giant
13,100,Giant
14,107,Giant
15,114,Giant
16,121,Giant
